Module/Category,File,RelPath,Suggested Test Item
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Payer selection; split strategies (equal/custom).
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Currency/amount validation; negative/zero blocked.
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Photo receipt attach/preview (gallery/camera).
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Empty state renders with no data.
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),AddBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddBillActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,"Create trip: required fields, date range validity (start â‰¤ end)."
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Location field: manual vs geocoded input.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Tripmates add/remove; duplicate email blocked.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Empty state renders with no data.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),AddTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AddTripActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Algorithm correctness on sample datasets; time complexity sanity.
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Empty state renders with no data.
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),AlgorithmTestActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/AlgorithmTestActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Model/Data,Bill.java,app/src/main/java/unimelb/comp90018/equaltrip/Bill.java,Field defaults and nullability.
Model/Data,Bill.java,app/src/main/java/unimelb/comp90018/equaltrip/Bill.java,"Serialization/deserialization (e.g., Firestore/Bundle/JSON)."
Model/Data,Bill.java,app/src/main/java/unimelb/comp90018/equaltrip/Bill.java,Equality/hashCode if used in sets/maps.
Model/Data,Bill.java,app/src/main/java/unimelb/comp90018/equaltrip/Bill.java,Date/time/amount formatting utilities.
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Empty state renders with no data.
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),BillDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/BillDetailActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,Formatting of amounts; highlight payer/user debts.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,onCreateViewHolder inflates correct layout.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,onBindViewHolder binds all fields for typical item.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,List updates notifyDataSetChanged / DiffUtil emits correct changes.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,Click listeners (item/child) invoke expected callbacks.
Adapter (RecyclerView/List),BillsAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/BillsAdapter.java,Empty/short/long data sets render without crash.
Other,BleUidExchange.java,app/src/main/java/unimelb/comp90018/equaltrip/BleUidExchange.java,BLE permission gating (Android 12+); scan/advertise lifecycle.
Other,BleUidExchange.java,app/src/main/java/unimelb/comp90018/equaltrip/BleUidExchange.java,No-ble devices fallback.
Other,BleUidExchange.java,app/src/main/java/unimelb/comp90018/equaltrip/BleUidExchange.java,Foreground/background behavior.
Other,BleUidExchange.java,app/src/main/java/unimelb/comp90018/equaltrip/BleUidExchange.java,General unit tests based on class behavior or collaborators.
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Empty state renders with no data.
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),ChangeNameActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ChangeNameActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Utility,CurrencyUtils.java,app/src/main/java/unimelb/comp90018/equaltrip/CurrencyUtils.java,Format amounts for locale; rounding; edge cases.
Utility,CurrencyUtils.java,app/src/main/java/unimelb/comp90018/equaltrip/CurrencyUtils.java,Pure functions yield expected outputs for typical/edge cases.
Utility,CurrencyUtils.java,app/src/main/java/unimelb/comp90018/equaltrip/CurrencyUtils.java,"Locale/currency formatting adheres to target settings (e.g., en-AU)."
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Edit line items and participants; recompute splits.
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Deleting/restoring bills behavior.
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Empty state renders with no data.
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),EditBillActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditBillActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Persist edited fields; unchanged fields remain.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Cancel vs Save navigation outcomes.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Empty state renders with no data.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),EditTripActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/EditTripActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Sends reset email; invalid email guarded.
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Empty state renders with no data.
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),ForgotPasswordActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ForgotPasswordActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Bottom nav switches tabs; recent trips feed; fab actions.
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Empty state renders with no data.
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),HomeActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/HomeActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Empty state renders with no data.
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),MainActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/MainActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Model/Data,ParticipantBalance.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalance.java,Field defaults and nullability.
