Module/Category,File,RelPath,Suggested Test Item
Model/Data,ParticipantBalance.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalance.java,"Serialization/deserialization (e.g., Firestore/Bundle/JSON)."
Model/Data,ParticipantBalance.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalance.java,Equality/hashCode if used in sets/maps.
Model/Data,ParticipantBalance.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalance.java,Date/time/amount formatting utilities.
Adapter (RecyclerView/List),ParticipantBalanceAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalanceAdapter.java,onCreateViewHolder inflates correct layout.
Adapter (RecyclerView/List),ParticipantBalanceAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalanceAdapter.java,onBindViewHolder binds all fields for typical item.
Adapter (RecyclerView/List),ParticipantBalanceAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalanceAdapter.java,List updates notifyDataSetChanged / DiffUtil emits correct changes.
Adapter (RecyclerView/List),ParticipantBalanceAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalanceAdapter.java,Click listeners (item/child) invoke expected callbacks.
Adapter (RecyclerView/List),ParticipantBalanceAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantBalanceAdapter.java,Empty/short/long data sets render without crash.
Model/Data,ParticipantSplit.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantSplit.java,Field defaults and nullability.
Model/Data,ParticipantSplit.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantSplit.java,"Serialization/deserialization (e.g., Firestore/Bundle/JSON)."
Model/Data,ParticipantSplit.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantSplit.java,Equality/hashCode if used in sets/maps.
Model/Data,ParticipantSplit.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantSplit.java,Date/time/amount formatting utilities.
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Multi-select; search/filter; already-added state.
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Empty state renders with no data.
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),ParticipantsSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ParticipantsSelectionActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Only one payer selected; default selection rules.
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Empty state renders with no data.
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),PayerSelectionActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/PayerSelectionActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Change name flow; sign out; avatar placeholder.
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Empty state renders with no data.
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),ProfileActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/ProfileActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Other,ReceiptOcrParser.java,app/src/main/java/unimelb/comp90018/equaltrip/ReceiptOcrParser.java,OCR input parse stability; sample receipts mapping.
Other,ReceiptOcrParser.java,app/src/main/java/unimelb/comp90018/equaltrip/ReceiptOcrParser.java,General unit tests based on class behavior or collaborators.
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Email/password validation; FirebaseAuth errors surfaced.
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Empty state renders with no data.
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),SignInActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignInActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Password strength/confirm match; duplicate email error.
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Empty state renders with no data.
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),SignUpActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SignUpActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Auth gate routes anonymous vs signed-in users.
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Empty state renders with no data.
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),SplashActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/SplashActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,Custom split input syncs with data model; validation.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,onCreateViewHolder inflates correct layout.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,onBindViewHolder binds all fields for typical item.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,List updates notifyDataSetChanged / DiffUtil emits correct changes.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,Click listeners (item/child) invoke expected callbacks.
Adapter (RecyclerView/List),SplitAmountAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/SplitAmountAdapter.java,Empty/short/long data sets render without crash.
Model/Data,Trip.java,app/src/main/java/unimelb/comp90018/equaltrip/Trip.java,Field defaults and nullability.
Model/Data,Trip.java,app/src/main/java/unimelb/comp90018/equaltrip/Trip.java,"Serialization/deserialization (e.g., Firestore/Bundle/JSON)."
Model/Data,Trip.java,app/src/main/java/unimelb/comp90018/equaltrip/Trip.java,Equality/hashCode if used in sets/maps.
Model/Data,Trip.java,app/src/main/java/unimelb/comp90018/equaltrip/Trip.java,Date/time/amount formatting utilities.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,Trip card date/location renders; click navigates to details.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,onCreateViewHolder inflates correct layout.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,onBindViewHolder binds all fields for typical item.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,List updates notifyDataSetChanged / DiffUtil emits correct changes.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,Click listeners (item/child) invoke expected callbacks.
Adapter (RecyclerView/List),TripAdapter.java,app/src/main/java/unimelb/comp90018/equaltrip/TripAdapter.java,Empty/short/long data sets render without crash.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Bills list displays; totals/balances recompute on change.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Realtime listener update UI on Firestore changes.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Empty state renders with no data.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),TripDetailActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripDetailActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
Model/Data,TripMember.java,app/src/main/java/unimelb/comp90018/equaltrip/TripMember.java,Field defaults and nullability.
Model/Data,TripMember.java,app/src/main/java/unimelb/comp90018/equaltrip/TripMember.java,"Serialization/deserialization (e.g., Firestore/Bundle/JSON)."
Model/Data,TripMember.java,app/src/main/java/unimelb/comp90018/equaltrip/TripMember.java,Equality/hashCode if used in sets/maps.
Model/Data,TripMember.java,app/src/main/java/unimelb/comp90018/equaltrip/TripMember.java,Date/time/amount formatting utilities.
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Launch renders without crash (Robolectric/Instrumentation).
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Toolbar/nav buttons respond (Back/Home).
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Empty state renders with no data.
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,"Form validation: required fields, formats (email, amount)."
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Intent extras parsed correctly; missing/invalid extras handled.
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,"Lifecycle: rotate screen, background/foreground preserves state."
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Permissions flow (if applicable): request/deny/grant paths.
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Happy path navigation to next screen (Intent).
Activity (UI flow),TripPageActivity.java,app/src/main/java/unimelb/comp90018/equaltrip/TripPageActivity.java,Error handling: API/DB failure shows toast/snackbar/dialog.
API/Service/DTO,GeocodingResponse.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingResponse.java,Request building with expected params/headers.
API/Service/DTO,GeocodingResponse.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingResponse.java,Response DTO mapping from sample JSON.
API/Service/DTO,GeocodingResponse.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingResponse.java,Network failure handling and retries (if implemented).
API/Service/DTO,GeocodingService.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingService.java,Request building with expected params/headers.
API/Service/DTO,GeocodingService.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingService.java,Response DTO mapping from sample JSON.
API/Service/DTO,GeocodingService.java,app/src/main/java/unimelb/comp90018/equaltrip/api/GeocodingService.java,Network failure handling and retries (if implemented).
